Objective Tag,Objective Description,Evidence Statements,In BS1,In BS2,In CSP,CSP-Exclusions,Notes
,,3. Evaluación de raíces cuadradas de pequeños cuadrados perfectos y raíces cúbicas de pequeños cubos perfectos,N,,,,
,,4. identificación de 2 como irracional,N,,,,
,,5. estimación de cantidades muy grandes o muy pequeñas utilizando números expresados ??en forma de un solo dígito veces una potencia entera de 10,N,,,,
,,6. comparación de cantidades muy grandes o muy pequeñas expresando cuántas veces más que una es la otra,N,,,,
,,"7. operaciones con números expresados ??en notación científica, incluidos los problemas en los que se utilizan notación decimal y científica",N,,,,
,,8. selección de unidades de tamaño adecuado para mediciones de cantidades muy grandes o muy pequeñas,N,,,,
,,9. interpretación de la notación científica que ha sido generada por la tecnología,N,,,,
8.EE.5-6,"El estudiante dibuja conexiones entre relaciones proporcionales, líneas y ecuaciones lineales",1. interpretación de la tasa unitaria como la pendiente de la gráfica de una relación proporcional,N,,,,
,,"2. comparación de dos relaciones proporcionales diferentes representadas de diferentes maneras (por ejemplo, gráfica y ecuación)",N,,,,
,,3. uso de triángulos similares para explicar por qué la pendiente m es la misma entre dos puntos distintos en una línea no vertical en el plano de coordenadas,N,,,,
,,4. derivación de la ecuación y = mx para una recta que pasa por el origen y la ecuación y = mx + b para una recta que intercepta el eje vertical en b,N,,,,
8.EE.7,El alumno analiza y resuelve ecuaciones lineales y pares de ecuaciones lineales simultáneas (las ecuaciones lineales simultáneas serán enseñadas en el 8vo grado),1. determinación de soluciones de ecuaciones lineales en una variable,N,,,,
,,"2. Identificación de ecuaciones lineales en una variable como una solución, infinidad de soluciones o ninguna solución",N,,,,
,,"3. transformación de ecuaciones dadas en formas más simples, hasta una ecuación equivalente de la forma x = a, a = a, o a = b resultados (donde a y b son números diferentes)",N,,,,
,,"4. Soluciones de ecuaciones lineales con coeficientes numéricos racionales, incluyendo ecuaciones cuyas soluciones requieren expresiones expansivas usando la propiedad distributiva y recopilando términos similares",N,,,,
7.G.1,"El alumno dibuja, construye y describe figuras geométricas y describe las relaciones entre ellas",1. cálculo de longitudes y áreas de dibujos a escala de figuras geométricas,N,,,,
,,2. reproducción de un dibujo a escala diferente,N,,,,
7.G.2,,"3. uso de condiciones dadas para dibujar formas geométricas (a mano alzada, con regla y transportador, y con tecnología)",N,,,,
,,"4. Uso de las medidas de tres ángulos o lados para construir un triángulo y determinar cuándo las condiciones determinan un triángulo único, más de un triángulo o ningún triángulo",N,,,,
7.G.3,,"5. descripción de las figuras bidimensionales que resultan del corte de figuras tridimensionales, como en secciones planas de prismas rectangulares rectos y pirámides rectangulares rectas",N,,,,
7.G.5,"El estudiante resuelve problemas matemáticos y de la vida real relacionados con la medida del ángulo, el área, la superficie y el volumen (Área, SA, Volumen en el sexto)","3. Determinación de la solución a un problema de varios pasos que requiere el uso de hechos sobre ángulos suplementarios, complementarios, verticales y adyacentes para escribir y resolver ecuaciones simples para un ángulo desconocido en una figura",N,,,,
8.G.1-5,"El estudiante utiliza modelos físicos, transparencias o software de geometría para examinar la congruencia y similitud","1. rotaciones, reflexiones y traducciones de líneas tomadas a líneas y segmentos de línea a segmentos de línea de la misma longitud",N,,,,
,,"2. rotaciones, reflexiones y traducciones de ángulos tomados a ángulos de la misma medida",N,,,,
,,"3. rotaciones, reflexiones y traducciones de líneas paralelas tomadas en líneas paralelas",N,,,,
,,"4. creación de una figura bidimensional, congruente con una primera figura, obtenida por una secuencia de rotaciones, reflexiones y traducciones",N,,,,
,,"5. descripción de la secuencia de rotaciones, reflexiones y traducciones utilizadas para crear una segunda figura congruente de una primera",N,,,,
,,"6. descripciones del efecto de las dilataciones, las traducciones, las rotaciones y las reflexiones sobre las figuras bidimensionales usando coordenadas",N,,,,
,,"7. creación de una segunda figura similar bidimensional obtenida por una secuencia de rotaciones, reflexiones, traducciones y dilataciones realizadas sobre una figura",N,,,,
,,"8. descripción de la secuencia de rotaciones, reflexiones, traducciones y dilataciones utilizadas para crear una segunda figura similar a partir de una primera",N,,,,
,,"9. El uso de argumentos informales que establecen hechos sobre la suma angular y el ángulo exterior de los triángulos, sobre los ángulos creados cuando las líneas paralelas son cortadas por una transversal y el criterio ángulo-ángulo para la similitud de los triángulos",N,,,,
8.G.6-8,El estudiante utiliza el teorema de Pitágoras para resolver problemas matemáticos y del mundo real,1. explicación de una prueba del Teorema de Pitágoras y su inversa,Y,,,,
,,2. Aplicación del teorema de Pitágoras para determinar las longitudes de los lados desconocidos en triángulos rectos en problemas reales y matemáticos en dos y tres dimensiones,Y,,,,
,,3. Aplicación del Teorema de Pitágoras para encontrar la distancia entre dos puntos en un sistema de coordenadas,Y,,,,
8.G.9,"El estudiante utiliza fórmulas que implican el volumen de cilindros, conos y esferas para resolver problemas matemáticos y del mundo real","1. uso de las fórmulas para los volúmenes de conos, cilindros y esferas para resolver problemas matemáticos y del mundo real",N,,,,
,,2. determinación de la validez de una muestra y las inferencias basadas en esa muestra,N,,,,
7.SP.1-2,El estudiante dibuja inferencias sobre una población usando el muestreo aleatorio,1. uso del muestreo para obtener información sobre una población,N,,,,
,,2. determinación de la validez de una muestra y las inferencias basadas en esa muestra,N,,,,
,,3. el uso de datos de una muestra aleatoria para extraer inferencias sobre una población con una característica desconocida de interés,N,,,,
,,4. la creación de muestras múltiples (o muestras simuladas) del mismo tamaño para medir la variación en las estimaciones o predicciones,N,,,,
7.SP.3-4,El estudiante extrae inferencias comparativas informales sobre dos poblaciones,5. Medición de la diferencia entre centros al expresarla como un múltiplo de una medida de variabilidad,N,,,,
,,6. comparaciones informales de dos poblaciones utilizando las medidas de centro y medidas de variabilidad,N,,,,
7.SP.8,"El estudiante desarrolla, usa y evalúa modelos de probabilidad para investigar procesos de azar","14. uso de listas organizadas, tablas, diagramas de árbol y simulación para encontrar probabilidades de eventos compuestos",N,,,,
,,15. descripción de la probabilidad de eventos compuestos como una fracción de resultados en el espacio muestral para el cual ocurre el evento compuesto,N,,,,
,,"16. representación de espacios de muestra para eventos compuestos utilizando métodos tales como listas organizadas, tablas y diagramas de árbol",N,,,,
,,"17. identificación de los resultados en un espacio de muestra que componen un evento descrito en el lenguaje cotidiano (por ejemplo,",N,,,,
,,18. diseño y uso de una simulación para generar frecuencias para eventos compuestos,N,,,,
7.SP.1,El estudiante dibuja inferencias sobre una población usando el muestreo aleatorio,1. uso del muestreo para obtener información sobre una población,N,,,,
8.SP.1-4,El alumno investiga patrones de asociación en datos bivariados,1. investigación de patrones de asociación entre dos cantidades construyendo e interpretando parcelas de dispersión para datos de medición bivariados,N,,,,
,,"2. descripción de patrones tales como agrupamiento, valores atípicos, positivos o negativos",N,,,,
,,"Asociación, asociación lineal y asociación no lineal",N,,,,
,,3. uso de líneas rectas para modelar relaciones entre dos variables cuantitativas,N,,,,
,,4. Determinación del ajuste de un modelo lineal a un diagrama de dispersión que sugiere una asociación lineal al juzgar la proximidad de los puntos de datos a la línea,N,,,,
,,5. interpretación de la pendiente e intercepción de la ecuación de un modelo lineal utilizado para resolver problemas en el contexto de datos de medición bivariados,N,,,,
,,6. Visualización de frecuencias y frecuencias relativas de datos categóricos bivariados en una tabla de dos vías para evaluar patrones de asociación,N,,,,
,,7. construcción e interpretación de una tabla bidireccional que resume datos sobre dos variables categóricas recogidas de las mismas materias,N,,,,
,,8. uso de frecuencias relativas calculadas para filas o columnas para describir la posible asociación entre las dos variables,N,,,,
8.F.1-3,"El alumno define, evalúa y compara funciones",1. descripción de una función como una regla que asigna a cada entrada exactamente una salida,Y,,,,
,,2. construcción del gráfico de una función como el conjunto de pares ordenados que consiste en una entrada y la salida correspondiente,N,,,,
,,"3. comparación de propiedades de dos funciones representadas cada una de manera diferente (algebraicamente, gráficamente, numéricamente en tablas o por descripciones verbales)",Y,,,,
,,"4. Identificación de la ecuación y = mx + b como función lineal, cuya gráfica es una recta",N,,,,
,,"5. la identificación de funciones que no son lineales, como A = s2, por el hecho de que sus gráficos no forman una línea recta",N,,,,
8.F.4,El estudiante modela relaciones entre cantidades que utilizan funciones,1. construcción de una función para modelar una relación lineal entre dos cantidades,Y,,,,
,,"2. Determinación de la velocidad de cambio y del valor inicial de una función a partir de una descripción de una relación o de dos valores (x, y), incluyendo la lectura de éstos de una tabla o de un gráfico",Y,,,,
,,3. interpretación de la tasa de cambio y valor inicial de una función lineal en función de la situación que modela y en términos de su gráfico o de una tabla de valores,Y,,,,
8.F.5,El estudiante modela relaciones entre cantidades que utilizan funciones,"4. uso de una descripción cualitativa (por ejemplo, cuando la función es creciente o decreciente, lineal o no lineal) para describir la relación funcional entre dos cantidades",Y,,,,
,,5. Esbozo de un gráfico que muestra las características cualitativas de una función que ha sido descrita verbalmente,N,,,,
N-RN,El estudiante extiende las propiedades de exponentes a exponentes racionales,1. Uso de las propiedades de exponentes para describir exponentes racionales y relacionarlos con radicales,N,,,,
,,"2. explicación de cómo la definición del significado de los exponentes racionales proviene de extender las propiedades de los exponentes enteros a esos valores, permitiendo una notación para los radicales en términos de exponentes racionales (por ejemplo, definimos 51/3 como la raíz cúbica De 5 porque queremos (51/3) 3 = 5 (1/3) 3 para mantener, así que (51/3) 3 debe ser igual a 5)",N,,,,
,,3. Uso de las propiedades de los exponentes para simplificar las expresiones que implican radicales y exponentes racionales,N,,,,
,,4. Expresiones reescritas que implican radicales y exponentes racionales utilizando las propiedades de los exponentes,N,,,,
,El estudiante utiliza propiedades de números racionales e irracionales,1. explicación de por qué la suma o producto de dos números racionales es racional,N,,,,
,,2. explicación de que la suma de un número racional y un número irracional es irracional,N,,,,
,,3. explicación de que el producto de un número racional no nulo y un número irracional es irracional,N,,,,
A-REI.1-2,El estudiante explica el razonamiento para el proceso de resolver ecuaciones,1. construcción de un argumento viable para justificar cada paso en la resolución de una ecuación simple,N,,,,
,,2. razonamiento de la existencia de soluciones extrañas en ecuaciones racionales y radicales simples en una variable,N,,,,
A-REI.3-4,El estudiante resuelve ecuaciones lineales y cuadráticas y desigualdades en una variable,"1. solución de ecuaciones lineales y desigualdades en una variable, incluyendo ecuaciones con coeficientes representados por letras",N,,,,
,,2. solución de ecuaciones cuadráticas en una variable,N,,,,
,,3. uso de completar el cuadrado para transformar cualquier ecuación cuadrática en una ecuación de la forma (x _ p) ^ 2 = q,N,,,,
,,4. uso de completar el cuadrado para derivar la fórmula cuadrática,N,,,,
,,"5. El uso de un método algebraico apropiado (inspección, toma de raíces cuadradas, completar el cuadrado, la fórmula cuadrática o factoring) para resolver ecuaciones cuadráticas",N,,,,
A-REI.5-9,El estudiante resuelve sistemas de ecuaciones lineales y sistemas simples de una ecuación lineal y una ecuación cuadrática,"1. La prueba de que, dado un sistema de dos ecuaciones en dos variables, reemplazando una ecuación por la suma de esa ecuación y un múltiplo de la otra produce un sistema con las mismas soluciones",N,,,,
,,"2. solución a sistemas de ecuaciones lineales exactamente y aproximadamente (por ejemplo, con gráficos), centrándose en pares de ecuaciones lineales en dos variables",N,,,,
,,3. solución a un sistema simple de una ecuación lineal y una ecuación cuadrática en dos variables algebraicas y gráficamente,N,,,,
A-REI.10-12,El estudiante utiliza un gráfico para representar y resolver ecuaciones y desigualdades,1. Uso de un gráfico de una ecuación en dos variables para identificar todas las soluciones de la curva trazada en el plano de coordenadas,N,,,,
,,2. representación de la solución de la ecuación f (x) = g (x) como las coordenadas x de los puntos donde se intersectan las gráficas de las ecuaciones y = f (x) yy = g (x),N,,,,
,,"3. Uso de la aproximación por tecnología para encontrar la solución de un sistema de ecuaciones, donde f (x) y / o g (x) son funciones lineales, polinómicas, racionales, de valor absoluto, exponenciales y logarítmicas",N,,,,
,,4. gráfica de las soluciones a una desigualdad lineal en dos variables como medio plano (excluyendo el límite en el caso de una desigualdad estricta),N,,,,
,,5. gráfica de la solución puesta a un sistema de desigualdades lineales en dos variables como la intersección de los medios planos correspondientes,N,,,,
F-IF.1-3,"El estudiante utiliza notación de funciones para describir, evaluar e interpretar funciones en términos de dominio y rango",Descripción de una función usando términos dominio y rango,Y,,,,
,,"Explicación de que si f es una función y x es un elemento de su dominio, entonces f (x) denota la salida de f correspondiente a la entrada x",Y,,,,
,,Gráfica de f como la gráfica de la ecuación y = f (x),N,,,,
,,Evaluación de funciones utilizando notación de función para entradas en sus dominios,Y,,,,
,,Interpretación de las sentencias que utilizan notación de función en términos de un contexto,Y,,,,
F-IF.4-6,El alumno interpreta el comportamiento de las funciones que surgen en las aplicaciones en términos del contexto,Interpretación de una relación entre dos cantidades en una tabla o gráfico en términos de características clave,Y,,,,
,,Uso de descripciones verbales de características clave para graficar una función,Y,,,,
,,"Relación del dominio de una función con su gráfica y, cuando proceda, con la relación cuantitativa que describe",Y,,,,
,,Cálculo e interpretación de la tasa de cambio promedio de una función (presentada simbólicamente o como una tabla) en un intervalo especificado,N,,,,
,,Estimación de la tasa de cambio de un gráfico,N,,,,
F-IF.7-9,El estudiante utiliza diferentes representaciones de una función para hacer generalizaciones sobre las características clave del comportamiento de la función y para comparar las funciones entre sí,"Gráficos de funciones lineales y cuadráticas que muestran intercepciones, máximos y mínimos",N,,,,
,,"Gráficos de raíz cuadrada, raíz cúbica, y funciones definidas por partes, incluyendo funciones escalonadas.",N,,,,
,,"Gráfico de funciones polinomiales, identificando ceros cuando están disponibles factorizaciones adecuadas, y muestra el comportamiento final.",N,,,,
,,"Graficar las funciones racionales, identificando ceros y asíntotas cuando estén disponibles factorizaciones adecuadas, y mostrando comportamiento final",N,,,,
,,"Gráficos de funciones exponenciales y logarítmicas, mostrando intercepciones y comportamiento final.",N,,,,
,,"Utilizar el proceso de factoraje y completar el cuadrado en la función acuadratica para mostrar ceros, valores extremos y simetría del grafo e interpretarlos en términos de un contexto.",N,,,,
,,Uso de propiedades de exponentes para interpretar expresiones para funciones exponenciales y clasificarlas como crecimiento exponencial o decaimiento.,N,,,,
,,"Comparación de propiedades de dos funciones representadas cada una de manera diferente (algebraicamente, gráficamente, numéricamente en tablas o por descripciones verbales)",Y,,,,
F-LE.1-4,"El alumno construye modelos lineales, cuadráticos y exponenciales para resolver problemas",Determinación de si una situación puede ser modelada con una función lineal o exponencial,Y,,,,
,,"Uso de pruebas para demostrar que las funciones lineales crecen por diferencias iguales a intervalos iguales, y que las funciones exponenciales crecen por factores iguales a intervalos iguales",N,,,,
,,Identificación de situaciones en las que una cantidad cambia a una velocidad constante por unidad de intervalo con respecto a otra,Y,,,,
,,Identificación de situaciones en las que una cantidad crece o disminuye en un porcentaje constante por unidad de intervalo con respecto a otra,N,,,,
,,"Construcción de funciones lineales y exponenciales, incluyendo secuencias aritméticas y geométricas a partir de un gráfico, una descripción de una relación, o dos pares de entrada-salida (incluya la lectura de estos de una tabla).NOTA: Limite a pares de entrada-salida consecutivos para funciones exponenciales",Y,,,,
,,"Uso de gráficos y tablas para mostrar que una cantidad que aumenta exponencialmente eventualmente excede una cantidad que aumenta linealmente, cuadráticamente o (más generalmente) como una función polinomial",N,,,,
F-LE.5,El estudiante interpreta expresiones de funciones en función de las situaciones que ellos modelan,1. interpretación de los parámetros en una función lineal o exponencial en función de un contexto,Y,,,,
A-SSE.1-2,El alumno interpreta la estructura de las expresiones para resolver problemas en contexto,1. interpretación de expresiones que representan una cantidad en contexto,Y,,,,
,,"2. interpretación de términos, factores y coeficientes de una expresión",Y,,,,
,,3. interpretación de expresiones complicadas viendo una o más de sus partes como una sola entidad,Y,,,,
,,"4. manipulación de la estructura de una expresión, por ejemplo, escribiendo x4 y4 como una diferencia de cuadrados",N,,,,
A-SSE.3-4,El estudiante resuelve problemas escribiendo expresiones en formas equivalentes,1. transformación de expresiones para funciones exponenciales usando propiedades de exponentes,N,,,,
,,2. derivación de la fórmula para la suma de una serie geométrica finita (cuando la razón común no es 1),N,,,,
,,3. uso de la fórmula para la suma de una serie geométrica finita para resolver problemas,N,,,,
A-APR.1,"El estudiante realiza operaciones (adición, sustracción y multiplicación) con polinomios","1. descripción del sistema de polinomios como cerrado bajo las operaciones de suma, resta y multiplicación",N,,,,
,,"2. suma, resta y multiplicación de polinomios",N,,,,
A-APR.2-3,El alumno identifica y utiliza la relación entre ceros y factores de polinomios,1. uso del Teorema del Resto para identificar factores de un polinomio p (x),N,,,,
,,2. uso del factoraje para identificar ceros de polinomios,N,,,,
,,3. Uso de los ceros de una función polinomial para construir un gráfico aproximado de la función,N,,,,
A-APR.4,El alumno resuelve problemas mediante el uso de identidades polinomiales,1. pruebas de identidades polinomiales,N,,,,
,,2. uso de identidades polinomiales para describir relaciones numéricas,N,,,,
A-APR.6,El estudiante reescribe expresiones racionales,1. manipulación de expresiones racionales simples para escribirlas en diferentes formas,N,,,,
,,"(X) / b (x) en la forma q (x) + r (x) / b (x), donde el uso de la inspección, división larga o (para ejemplos más complicados) A (x), b (x), q (x) y r (x) son polinomios con el grado de r (x) menor que el grado de b (x)",N,,,,
A-CED.1-4,El estudiante resuelve ecuaciones y desigualdades en una o más variables que describen números o relaciones,"1. creación de ecuaciones y desigualdades en una variable, incluyendo funciones lineales y cuadráticas, funciones radicales y exponenciales simples",Y,,,,
S-ID.1-4,El estudiante utiliza técnicas de resumen de datos para ayudar a la interpretación de un solo conteo o variable de medición,"1. trazos en la línea numérica real (gráficos de puntos, histogramas y gráficos de cuadros) para representar datos",N,,,,
,,"2. comparación de dos o más conjuntos de datos diferentes por medida de centro (mediana, media) y extensión (rango intercuartílico) apropiada a la forma de la distribución de datos",N,,,,
S-ID.5-6,El alumno utiliza técnicas de resumen de datos para facilitar la interpretación de dos variables categóricas y cuantitativas,1. uso de tablas de frecuencia bidireccionales para resumir los datos categóricos para dos categorías,N,,,,
,,"2. interpretación de las frecuencias relativas en el contexto de los datos (incluidas las frecuencias relativas conjuntas, marginales y condicionales)",N,,,,
,,3. Identificación de posibles asociaciones y tendencias en los datos,N,,,,
,,4. Uso de un diagrama de dispersión para representar datos sobre dos variables cuantitativas y describir cómo se relacionan las variables,N,,,,
,,"5. uso de una función lineal, cuadrática o exponencial para que coincida con una función con los datos",N,,,,
,,6. utilización de funciones adaptadas a los datos para resolver problemas en el contexto de los datos,N,,,,
,,7. Evaluación informal del ajuste de una función mediante el trazado y el análisis de los residuos,N,,,,
,,8. Determinación de una función lineal para un diagrama de dispersión que sugiere una asociación lineal,N,,,,
S-ID.7-9,El estudiante interpreta modelos lineales que representan datos,1. uso del contexto de los datos para interpretar la pendiente (tasa de cambio) y la intercepción (término constante) de un modelo lineal,N,,,,
,,2. Uso de la tecnología para calcular (utilizando tecnología) e interpretar el coeficiente de correlación de un ajuste lineal,N,,,,
,,3. Identificación de la diferencia entre correlación y causalidad,N,,,,
N-CN,"El estudiante realiza operaciones (adición, sustracción y multiplicación) con números complejos","1. uso del número imaginario i, tal que i ^ 2 = _1, para escribir números complejos en la forma a + bi con a y b reales",N,,,,
,,"2. uso de las propiedades conmutativas, asociativas y distributivas para sumar, restar y multiplicar números complejos",N,,,,
N-CN.7,El estudiante usa números complejos en identidades polinomiales y ecuaciones,1. solución de ecuaciones cuadráticas con coeficientes reales que tienen soluciones complejas,N,,,,
,,2. solución de problemas utilizando ecuaciones y desigualdades en una variable,N,,,,
,,3. representación de relaciones entre dos cantidades por ecuaciones en dos o más variables,N,,,,
,,4. Uso de ejes de coordenadas con etiquetas y escalas para graficar ecuaciones,N,,,,
,,"5. Uso de restricciones de problemas para interpretar soluciones como viables o no viables en el modelado de una ecuación, desigualdad o sistemas de ecuaciones y / o desigualdades",Y,,,,
,,6. manipulación de una fórmula para resolver una variable específica para resaltar una determinada cantidad de interés,N,,,,
F-BF.1-2,El estudiante modela una relación entre dos cantidades construyendo una función,4. uso de fórmulas recursivas y explícitas para escribir secuencias aritméticas y geométricas para modelar situaciones,N,,,,
,,5. traducción entre formas recursivas y explícitas,N,,,,
F-BF.3-4,El estudiante construye nuevas funciones a partir de las funciones existentes.,"1. Identificación del efecto en la gráfica de sustitución de f (x) por f (x) + k, kf (x), f (kx) yf (x + k) para valores específicos de k (positivos y negativos ).",N,,,,
,,2. determinación del valor de k dado un gráfico,N,,,,
,,3. el uso de la tecnología para experimentar con casos para ilustrar y explicar el efecto de los cambios algebraicos en la gráfica de una función,N,,,,
,,4. Inversión de una función,N,,,,
,,5. solución de una ecuación de la forma f (x) = c para una función simple f que tiene una inversa para escribir la inversa,N,,,,
F-TF.1-2,El alumno utiliza el círculo unitario para extender el dominio de las funciones trigonométricas,1. Uso de la medida del radian para representar la longitud del arco en el círculo unitario subtendido por el ángulo,N,,,,
,,2. extensión de funciones trigonométricas a todos los números reales usando el círculo unitario en el plano de coordenadas,N,,,,
,,3 interpretación de medidas de radianes como ángulos que se recorren en sentido contrario a las agujas del reloj alrededor del círculo unitario,N,,,,
F-TF.5,El estudiante modela fenómenos periódicos con funciones trigonométricas,"1. Selección de funciones trigonométricas que modelan fenómenos periódicos con amplitud, frecuencia y línea mediana especificadas",N,,,,
F-TF.8,El alumno utiliza identidades trigonométricas en pruebas y aplicaciones,"1. uso de la identidad pitagórica sen2 (_) + cos2 (_) = 1 para hallar sin (_), cos (_) o tan (_) dado pecado (_), cos (_) o tan ) Y el cuadrante del ángulo",N,,,,
G-GPE.1-2,El estudiante traduce entre la descripción geométrica y la ecuación para una sección cónica,3. uso de un enfoque y una directriz dada para derivar la ecuación de una parábola,N,,,,
S-IC.1-2,El alumno evalúa los procesos aleatorios subyacentes a los experimentos estadísticos,1. explicación de las estadísticas como un proceso para hacer inferencias sobre los parámetros de la población basados ??en una muestra aleatoria de esa población,N,,,,
,,2. determinar si un modelo especificado es coherente con los resultados de un determinado proceso generador de datos,N,,,,
S-IC.3-6,"El estudiante hace inferencias justificables de encuestas por muestreo, experimentos y estudios observacionales","1. Identificación de los propósitos y diferencias entre las encuestas por muestreo, los experimentos y los estudios observacionales",N,,,,
,,"2. explicación de cómo se relaciona la aleatorización con encuestas por muestreo, experimentos y estudios observacionales",N,,,,
,,3. uso de datos de una encuesta por muestreo para estimar una media o proporción de población,N,,,,
,,4. uso de modelos de simulación para el muestreo aleatorio para desarrollar un margen de error,N,,,,
,,5. Uso de los datos de un experimento aleatorio para comparar dos tratamientos,N,,,,
,,6. uso de simulaciones para decidir si las diferencias entre los parámetros son significativas,N,,,,
,,7. Evaluación de informes basados ??en datos,N,,,,
S-CP.1-5,El estudiante utiliza la independencia y la probabilidad condicional para interpretar los datos,1. descripción de los eventos como subconjuntos de un espacio muestral (el conjunto de resultados) utilizando las características (o categorías) de los resultados,N,,,,
,,"2. uso de uniones, intersecciones o complementos (o, y, no) para describir los eventos",N,,,,
,,3. Determinación de si dos eventos A y B son independientes al identificar la probabilidad de que A y B se produzcan conjuntamente como el producto de sus probabilidades individuales,N,,,,
,,4. Identificación de probabilidad condicional de A dado B como P (A y B) / P (B),N,,,,
,,"5. interpretación de la independencia de A y B como diciendo que la probabilidad condicional de A B dado es la misma que la probabilidad de A, y la probabilidad condicional de B dada A es la misma que la probabilidad de B",N,,,,
,,6. construcción e interpretación de tablas de frecuencia bidireccionales de datos cuando se asocian dos categorías con cada objeto que se clasifica,N,,,,
,,7. Uso de la tabla de dos vías como un espacio de muestra para decidir si los eventos son independientes y para aproximar las probabilidades condicionales,N,,,,
,,8. uso del lenguaje y situaciones cotidianas para explicar los conceptos de probabilidad condicional e independencia,N,,,,
S-CP.6-7,El alumno calcula las probabilidades de eventos compuestos en un modelo de probabilidad uniforme usando las reglas de probabilidad,"1. determinación de la probabilidad condicional de A dado B como la fracción de resultados de B que también pertenecen a A, e interpretar la respuesta en términos del modelo",N,,,,
,,"2. Determinación de la probabilidad condicional de A dado B como la fracción de los resultados de B que también pertenecen a A, e interpretar la respuesta en términos del modelo.",N,,,,
BS-M,El estudiante modela un problema en contexto y determina los datos necesarios para describir el problema,Identificando qué cantidades son fijas y cuáles son variables,Y,,,,
,,"Identificar el tipo de datos de una cantidad dada, en el contexto",Y,,,,
,,Identificar la diferencia entre tipos y valores,Y,,,,
BS-CE,"El estudiante traduce entre expresiones estructuradas como aritmética, código y círculos de evaluación",Traduciendo una ecuación simple (1 operación) en un Círculo de Evaluación,Y,,,,
,,Traduciendo una ecuación anidada (multi-operación) en un Círculo de Evaluación,Y,,,,
